#特装上新##转发送特装‼️# ⚔️骑士的故事仍未落幕，《堂吉诃德（全2册）》特装版来啦！献给所有依然相信天真与理想力量的人！「我生来自由自在，也想活得自由自在。」⚔️“现代小说之父”塞万提斯划时代巨著，“人类史上的伟大小说”榜首之作——《堂吉诃德》特装版惊艳登场！启发了毛 ​​​ ...展开
#新书过眼##后浪插图经典##十四行诗##爱情# 很难想象伊丽莎白时代竟然有爱情观这么超前的女诗人！传统爱情诗歌中，女性常以“被动接受者”的形象存在，女性的情感则如同被美化的样本，“女性必须温柔、隐忍”的刻板印象仿佛一堵坚墙，阻碍着她们的真实自我。勃朗宁夫人的诗歌则大胆打破了这些刻板 ​​​ ...展开
恭喜@2025快乐伤心自己决定 等2名用户获得【《堂吉诃德》特装版】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
“我需要爱，我需要生活。”以生命的全部光热交换自由，从规训的华服之中，生长出一寸寸淬火的棘刺。🎙️俄国文豪托尔斯泰巅峰巨著，一部“尽善尽美的艺术杰作”，描摹一个光芒万丈的女性灵魂：《安娜·卡列尼娜（插图珍藏版）（全2册）》来啦！🌊这版《安娜·卡列尼娜》有哪些特别之处？ ​​​ ...展开
🎙️这是一部女性之书，它的存在本身就已是微小的奇迹，正如此刻，通过普通的排字印刷的奇迹被传送给另一个意识。✍🏻每一页纸上都有未被书写的女性，用文字夺回自己的声音。后浪「我们WoMen」系列上新，🏆 年度最不可错过的女性文学力作：《雾野回声》来啦！横扫多项大奖的爱尔兰文 ​​​ ...展开
周一见喜鹊
每日NPC正在想办法让自己变得更快乐学生时代被困在一个又一个名为「上岸」的追逐游戏里：高考、考研/保研、考公/找工作……成为打工人之后，又成为了日复一日的NPC。（NPC，指游戏中固定存在但不受玩家操纵的角色，也被用来代指生活中程序化的人物）可怕的是「早起通勤-上班-工作-下班通勤-刷短视 ​​​ ...展开
#特装上新##转发赠书# 原来女性还可以这样活！从焦虑内耗迷茫到潇洒活出自在人生，上万读者感动推荐：“这些话，如果不是这位老奶奶说，是真的没有人跟我讲呀！”“感谢阿西尔的出现治好了我的年龄焦虑、对于未知的恐惧。”没有人能定义你的黄金期，最懂你的“老闺蜜”，大家的“人生嘴替” ​​​ ...展开
《写作令我折磨，但我爱它 |《巴黎评论》采访薇薇安·戈尔尼克》   ​​​
“在弗里达·休斯的笔下，喜鹊真是有灵性的动物，且颇有小小心机，会将许多小物件藏在家里的角角落落。它离开了，却散落四周，仿佛一篇流行歌词中的场景。”好喜欢张怡微老师的推荐！
居然有天在书里看到了我的人生梦想✍🏻“拥有一个“永远的家”：一个我可以种树，且不必担心因搬家而弃它们于不顾的家；一个我可以养狗，且不会因为我不得不离开而为它寻找新主人的家；一个我可以买家具并保留它们的家，因为我不打算住在其他任何地方——这是我一辈子的渴望。”📖《喜鹊乔治 ​​​ ...展开
哭死了，我宣布这本《喜鹊乔治​》 就是我的年度治愈文学！🙌🏻推荐给所有家里有小动物的朋友和i人朋友们 ，真的一打开就狂画金句，怎么有人可以把那些细腻的情感描写的如此具象呀，狠狠带入了😭你是不是也是一个人在大城市打拼，每天穿梭在车水马龙中，忙碌的工作结束后，回到出租屋，面 ​​​ ...展开
#活动预告#自由是可以成为一粒雪——依蔓《荒野寻马》新书分享会荒野是允许一切的地方！真正的自由，是允许自己成为一粒雪。职场的不适、三十五岁的焦虑、一个人城市独居、“完美女儿”的焦虑根源、剧烈失序中的迷茫……“秩序是现代的神，草原是这一切的反面。”“我与一粒雪、一头驯鹿、一条溪水 ​​​ ...展开
#新书过眼# 🌊 “我们WoMen”书系：经由我们，看见世界。📚 爱尔兰国宝级作家、女性文学先驱回望无畏与反抗的一生，一份“我曾这样爱与生活过”的生命剖白，写给每一个逃向自由的灵魂——《我无惧声名狼藉：埃德娜·奥布莱恩回忆录》 。埃德娜·奥布莱恩，爱尔兰文学的骄傲与不法之徒，年近 ​​​ ...展开
“变老带来的一件好事，是可以不再那么在意人们对自己的看法。”
荒野是允许一切的地方。
📖“我常常用一捆金索，捆一束回忆的玫瑰，我捧起它们，献给年轻活泼的希望。”——《墓畔回忆录》 ​​​
八月问安！《荒野寻马》8月线下分享会安排汇总来啦，快快码住一起聊天一起玩吧～ ​​​
把新书拍得好美！爱尔兰国宝级作家埃德娜·奥布莱恩惊世骇俗的出道作《出走》来啦~
食欲才不是最低级的欲望，好多爱和确定性都是在食物中获得的「我向她学来用食物爱己，爱人。在不同居所给自己、给朋友或恋人做饭，我擅长复制她做过的味道，也擅长不遵照食谱地在食材和调料之间自由游戏。牛腩萝卜煲、黄豆猪蹄煲、春笋鸡翅煲、肥牛豆腐寿喜烧、猪脚姜……喜欢朋友们在我的屋舍里吃 ​​​ ...展开
#新书过眼##后浪插图经典# 🌊后浪插图经典系列上新！日本文学史上灿耀的星星，短篇小说之神，《罗生门：芥川龙之介经典名作集（插图珍藏版）》来啦！以古观今，闪动思想碎金；横贯东西，剖解奇诡人心。芥川以其简洁、冷峻的笔调，写尽人性幽深，在短暂的一生中留下了大量不朽名作，具有超越时代 ​​​ ...展开
#活动预告#荒野允许一切——《荒野寻马》新书发布会在被定义、被规训的人生中，我们是否拥有另一种可能？2022-2024年间，作家依蔓离开熟悉的职场与城市，决定重新开始。她只身一人前往许多边境之地，并将所见所闻所想撰写成非虚构之作《荒野寻马》。是旅行，也是追索。它们始于一个问题：在庞大失 ​​​ ...展开
缺席的父亲，严苛的母亲，完美的女儿「他是房产公司的工程师，造房子。但造不出家。」——《荒野寻马》 ​​​
#新书过眼##我们WoMen书系# 🏡“与三只令人满足的小狗和一只打盹儿的喜鹊躺在这儿，我认为是最接近天堂的事。”母亲西尔维娅·普拉斯自杀，弟弟尼古拉·休斯自杀，父亲特德·休斯居无定所，婚姻三度破裂。文坛名人父母的巨大阴影，身边人接连离开的绝望，让不安定感贯穿了弗里达·休斯的生命。她没 ​​​ ...展开
最近看到一个话题：“东亚小孩没有哭泣的权利”。哭是没有用的，是无法解决问题的。可以如果连哭都需要有用，又该如何允许所有的情绪自然地穿过自己。脆弱与无常、痛苦与失败，常常会以成功前的铺垫形式出现，常常会被作为励志故事里先抑后扬中的“抑”，那如果就是没有“扬”呢？是否能够与纯粹的 ​​​ ...展开
#新书过眼# 「我们WoMen」书系上新！♥️爱是救赎，也是暴政。《卫报》十佳俄罗斯小说，荣获俄罗斯大书奖——《她的第三种生活》来啦！🏆原版销量25w+的畅销书，这本“纯正的俄罗斯文学范本”有多好看呢？🥂评论家说“应该为这个细致而诗意的文本授予作者诺贝尔文学奖”！玛丽娜·斯杰普 ​​​ ...展开
前几天三联生活周刊对房主任的采访里，有一个细节让我印象深刻。房主任学脱口秀期间有过一次“半途而废”，她开放麦演得不好，于是萌生了回去重新跟丈夫过日子的念头。回到家，看见丈夫一个人在家过年，又心生不忍，赶紧买菜做饭。做饭的间隙她往客厅瞥了一眼，重点来了：“看到他正提着勺子喝粥。 ​​​ ...展开
发布了头条文章：《被查禁、被焚毁，穿越60年这本书依然是女性文学灯塔 | 《出走》》   ​​​
“海浪汹涌，她已做好准备”
能走出来的女性都了不起！女人的人生选择充满诱惑和陷阱，推荐大家都去看看《四十个房间》，会有很多收获~
陈冲老师喜爱的作家的书，引进了！“那段时间我迷恋上了爱尔兰女作家埃德娜·奥布莱恩的书，她书中的女孩跟我的处境相像，我能从她描写的每个爱情故事里看到自己，感受到所有的温柔、所有的激情、所有的心碎。”——《猫鱼》埃德娜·奥布莱恩，爱尔兰文学的骄傲与不法之徒，被誉为“英语世界最伟大的 ​​​ ...展开
《我是一座岛》中卡利达斯写伟大的风景
“阿西尔演我”系列
夏日新书来啦！ 一起《荒野寻马》 #借本书挡暑气# 
很抱歉，由于没有参与用户符合抽奖规则，本次活动无中奖用户。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
恭喜@神明潦草 1名用户获得【书】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
35岁，我想换一种活法。只有自己知道，为了扮演一个合格靠谱、不想丢脸的大人，我们献祭的是自己对于日常生活的感知。也许我们每个人都曾想过在混乱无序的日子里，找到一些可以安定下来的「确凿之物」。生活不一样的可能性未必仅存在于旷野的呼声，它也存在于认真对待自己的每一种情绪、停下来摸摸 ​​​ ...展开
#新书过眼#📖独居近 40 年，她拒绝社交、扔掉信件、抹去一切生活痕迹，究竟经历了什么？藏着怎么的秘密？她缺失的右手手指背后有着怎样的隐情？3400 万日元巨额现金从何而来？她与神秘的 “田中龙次” 究竟是什么关系？警察、侦探都无法确认其身份，两名记者通过寥寥无几的线索，300天跨越四 ​​​ ...展开
终于等到！拍实拍图的时候真的忍不住感慨，要是小时候能有这么高颜值跟内文图文排版那么舒适的版本，我再也不说大部头难啃啦😭写尽战争与人性的永恒叩问，文豪托尔斯泰史诗巨著：《战争与和平：插图珍藏版（全2册）》来啦！🌊这版《战争与和平》有哪些特别之处？1、珍藏级布面精装附函套 ​​​ ...展开
啊啊啊张越老师推荐了《暮色将尽》！谁懂我的激动之情啊！去年最喜欢的访谈节目就是张越老师的《她的房间》，这回张越老师终于和阿西尔梦幻联动了~阿西尔本来就很可爱，在张越老师的讲述下更可爱了。贴一段视频里的原话：（前面说到人老了之后手会抖，化妆的时候眉毛和口红特别容易画歪）“同样 ​​​ ...展开
谢谢张越老师的分享！“她既没有人老去的悲凉，又没有那种非跟自己较劲，说我内心永远18岁。她就是很自然地接受一切”。是啊，阿西尔就是一个自然的人，值得我们学习。
#新书过眼# “我们WoMen”书系上新！爱尔兰国宝级作家埃德娜·奥布莱恩惊世骇俗的出道之作—— 《出走》 。（由《乡下女孩》(1960)、《孤独女孩》(1962)、《幸福婚姻中的女孩》(1964)组成的成长三部曲）💥 只是将女性经历讲述出来，就成了挑动保守社会神经的“不道德之书”。上世纪60年代， ​​​ ...展开
最近在微博上有一个话题#人和偶像一旦有了私交# 特别火，其中有一个评论印象特别深刻：“其实很多时候或许你爱的不是别人，而是没有活出的自己。”瞬间想到最近在看的《四十个房间​》，书里的女主角，从写诗的少女变成“考德威尔夫人”，一生被40个房间困住——厨房是琐碎的日常，书房是被遗忘的梦 ​​​ ...展开
#转发赠特装‼️##特装上新#法国文坛大师福楼拜成名作《包法利夫人》，国内最华美、最贴合原著风格的特装收藏本终于到来！真实描绘女性欲望的先行者——在这样一部传世经典中，在福楼拜如手术刀般的笔触下，凡尘俗世的浮华与幻灭尽展眼前。本次特装版，在通贩版原有装帧特色的基础上，进行了许多 ​​​ ...展开
后浪插图经典系列上新啦！“我们才十八岁，才刚刚开始热爱世界和生活，却不得不对这一切开枪。”撕开战争的谎言，直面生命的真相，为年轻人而写，“迷惘的一代”的文学经典：《西线无战事》（插图珍藏版）来啦！今天，我们为什么还要读《西线无战事》？战争其实离我们一点也不远尽管大 ​​​ ...展开
终于找到一本治精神内耗的书📖当你被生活的琐碎压得喘不过气，被未来的迷茫迷了心智，你会怎么做？是在城市的喧嚣中继续麻木，还是踏上寻找自我的征途？今天想特别给大家推荐一本我们的原创文学新书📖——《荒野寻马​》 ，它像是一束光照进了我们这些被生活困住的年轻人心里。2022—2024年， ​​​ ...展开
#新书过眼#  #转发赠书# 普通人如何在不确定的时代洪流中过好这一生？青年作家依蔓首部长篇非虚构《荒野寻马》，一部回答“何以为我”、探索人生更多边界和可能的生命之书。职场的不适、三十五岁的焦虑、一个人城市独居、“完美女儿”的焦虑根源、剧烈失序中的迷茫……在庞大失序和剧烈流变之中， ​​​ ...展开
看过《紫颜色》的朋友都知道沃克擅长写女性的互爱互助，西丽正是在莎格的帮助下逐渐找到自我，勇敢地踏上一条新的道路。但其实沃克写起女同性恨来更是一绝。 《拥有快乐的秘密》是《紫颜色》的姊妹篇。书中女主角塔希接受了非洲传统的割礼习俗，身心受到极大的创伤。她随丈夫移居美国，过着离群索居 ​​​ ...展开
恭喜@青柳雅春快逃吧 1名用户获得【书】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：网页链接
后劲太大了！我不允许谁还没有看过宋佳这段白玉兰获奖感言 😭🎙️“我们选择站在这里不是因为我们年轻漂亮，不是因为我们把事业家庭平衡得很好，不是因为我们穿了新一季漂亮的衣服，而是因为我们有创作的能力，我们有能力成就一部作品、一个角色。人间烟火是最大的流量，真善美永远是最有力的 ​​​ ...展开
中年阿西尔也很可爱！
无论选择世俗幸福或少人行的道路，女性的前方都没有坦途可言。最终，我们不是在与任何别人战斗，也不是为了接受任何别人存活。
《脱ta》2大家都看了吗？女脱口秀演员又杀疯了啊啊啊啊啊啊！小浪私心最喜欢王小利，因为她的状态跟我们的阿西尔奶奶好神似！都属于目光锋利但擅长化于无形的高手。鲁豫和李宇春拍灯的那个点——“为什么要等她老公，她老公又不是我的菜”，怼得好损好爽，但又不会因为太过尖锐而显得刻薄。这张嘴 ​​​ ...展开
终于收到特装版的《窄门：纪德三部曲（插图珍藏版）》啦！迅速开启拍拍拍模式！✨三面书口全彩喷绘+环衬整版满印名画彩图，真的一拆开快递，就引起办公室哇声一片，这也太好看了吧！😭😭绝对是一看到就会收藏的艺术品，喜欢纪德的朋友千万不要错过。尤其是再搭配上3款特装专享赠品：1、浪 ​​​ ...展开
“星河如画，与梦同行。”( DREAMS BENEATH THE STARLIGHT.)祝 #629小王子日# 快乐🎊愿我们都能如小王子般，在星际间寻找意义，以童心为舟，坚定地与梦同行。纷繁世界里，守护好心中对梦想的热爱，终有一天，我们会抵达属于自己的星光彼岸。🥳未来，后浪文学将继续携手 ​​​ ...展开
#新书过眼#“我是一座岛。我有自己的名字。一把风就是我全部的声音。我向大海献上内心寒冷的沉默。”一个女人逃离城市，在荒野中打捞自己，绝地重生。这是一部柔软又坚韧的岛屿回忆录，也是一曲孤独又明亮的荒野颂歌。后浪文学全新系列产品线「我们WoMen」书系——《我是一座岛》来啦！🪨 逃 ​​​ ...展开
“很喜欢它带给我的阅读体验，人性的幽微，表面美好事物透出的缝隙，对婚姻、爱情甚至亲情的厌烦和痛苦，对生活和自己的愤怒，最后又将它们串联起来，成为珍珠。”
